CD,T4--1.0°-VLM2, , CD,T4--2.0°-VLM2, , CD,T4--3.0°-VLM2, , CD,T4--4.0°-VLM2, , CD,T4--5.0°-VLM2, , CD,T4--6.0°-VLM2, , CD,T4-0.0°-VLM2, , CD,T4-1.0°-VLM2, , CD,T4-2.0°-VLM2, , CD,T4-3.0°-VLM2, , CD,T4-4.0°-VLM2, , CD,T4-5.0°-VLM2, , 
   0.06085484,     0.5338612, ,    0.05850344,     0.4716859, ,    0.05728684,     0.4092297, ,    0.05724985,      0.346543, ,    0.05860821,     0.2836766, ,    0.06172464,     0.2206813, ,    0.06423824,     0.5957058, ,    0.06901415,     0.6571703, ,    0.07462986,     0.7182061, ,    0.08117725,     0.7787652, ,    0.08874513,     0.8388007, ,    0.09748694,     0.8982663, , 
    0.0605942,     0.5338612, ,    0.05826678,     0.4716859, ,    0.05707858,     0.4092297, ,    0.05708312,      0.346543, ,    0.05846929,     0.2836766, ,    0.06164235,     0.2206813, ,    0.06395144,     0.5957058, ,    0.06870421,     0.6571703, ,    0.07431158,     0.7182061, ,     0.0808476,     0.7787652, ,    0.08840001,     0.8388007, ,    0.09712104,     0.8982663, , 
   0.06034794,     0.5338612, ,    0.05804321,     0.4716859, ,    0.05688094,     0.4092297, ,    0.05692135,      0.346543, ,    0.05833288,     0.2836766, ,    0.06157072,     0.2206813, ,     0.0636809,     0.5957058, ,    0.06841114,     0.6571703, ,    0.07401113,     0.7182061, ,    0.08053713,     0.7787652, ,    0.08807585,     0.8388007, ,    0.09677757,     0.8982663, , 
   0.06011457,     0.5338612, ,    0.05783222,     0.4716859, ,    0.05669296,     0.4092297, ,     0.0567648,      0.346543, ,    0.05820051,     0.2836766, ,    0.06144873,     0.2206813, ,    0.06342446,     0.5957058, ,    0.06813322,     0.6571703, ,    0.07372713,     0.7182061, ,    0.08024469,     0.7787652, ,     0.0877715,     0.8388007, ,    0.09645421,     0.8982663, , 
   0.05990031,     0.5338612, ,    0.05763824,     0.4716859, ,    0.05652005,     0.4092297, ,    0.05662529,      0.346543, ,    0.05811659,     0.2836766, ,    0.06136881,     0.2206813, ,    0.06319137,     0.5957058, ,    0.06788504,     0.6571703, ,    0.07346786,     0.7182061, ,    0.07997332,     0.7787652, ,    0.08748863,     0.8388007, ,    0.09615328,     0.8982663, , 
   0.05969775,     0.5338612, ,    0.05745621,     0.4716859, ,    0.05635698,     0.4092297, ,    0.05651571,      0.346543, ,    0.05819077,     0.2836766, ,    0.06144539,     0.2206813, ,    0.06297149,     0.5957058, ,    0.06765234,     0.6571703, ,    0.07322346,     0.7182061, ,    0.07971675,     0.7787652, ,    0.08722148,     0.8388007, ,    0.09586782,     0.8982663, , 
   0.05950655,     0.5338612, ,    0.05728615,     0.4716859, ,    0.05620452,     0.4092297, ,    0.05639688,      0.346543, ,    0.05816834,     0.2836766, ,    0.06143818,     0.2206813, ,    0.06276394,     0.5957058, ,      0.067432,     0.6571703, ,    0.07299201,     0.7182061, ,    0.07947429,     0.7787652, ,    0.08696962,     0.8388007, ,    0.09559733,     0.8982663, , 
   0.05932531,     0.5338612, ,    0.05712653,     0.4716859, ,    0.05606104,     0.4092297, ,    0.05626947,      0.346543, ,    0.05805227,     0.2836766, ,     0.0613526,     0.2206813, ,    0.06256754,     0.5957058, ,    0.06722503,     0.6571703, ,    0.07277207,     0.7182061, ,    0.07924211,     0.7787652, ,    0.08672875,     0.8388007, ,    0.09533731,     0.8982663, , 
   0.05915967,     0.5338612, ,    0.05698472,     0.4716859, ,    0.05593307,     0.4092297, ,    0.05612793,      0.346543, ,    0.05778799,     0.2836766, ,    0.06115813,     0.2206813, ,     0.0623882,     0.5957058, ,    0.06703845,     0.6571703, ,    0.07257059,     0.7182061, ,    0.07902662,     0.7787652, ,    0.08650567,     0.8388007, ,    0.09509306,     0.8982663, , 
   0.05899866,     0.5338612, ,    0.05684865,     0.4716859, ,    0.05581015,     0.4092297, ,     0.0559855,      0.346543, ,    0.05750839,     0.2836766, ,    0.06095883,     0.2206813, ,    0.06221345,     0.5957058, ,    0.06685603,     0.6571703, ,     0.0723736,     0.7182061, ,    0.07881662,     0.7787652, ,    0.08628852,     0.8388007, ,    0.09485375,     0.8982663, , 
    0.0588485,     0.5338612, ,    0.05672685,     0.4716859, ,    0.05569986,     0.4092297, ,     0.0558631,      0.346543, ,    0.05738256,     0.2836766, ,    0.06096392,     0.2206813, ,    0.06204956,     0.5957058, ,    0.06668029,     0.6571703, ,    0.07218417,     0.7182061, ,     0.0786188,     0.7787652, ,    0.08608447,     0.8388007, ,    0.09462319,     0.8982663, , 
   0.05871398,     0.5338612, ,    0.05664274,     0.4716859, ,    0.05562882,     0.4092297, ,    0.05578067,      0.346543, ,    0.05732817,     0.2836766, ,    0.06099753,     0.2206813, ,    0.06189591,     0.5957058, ,    0.06651405,     0.6571703, ,    0.07200357,     0.7182061, ,    0.07842968,     0.7787652, ,    0.08588976,     0.8388007, ,    0.09439912,     0.8982663, , 
   0.05859503,     0.5338612, ,    0.05660763,     0.4716859, ,    0.05561087,     0.4092297, ,     0.0557511,      0.346543, ,    0.05731106,     0.2836766, ,    0.06095987,     0.2206813, ,    0.06174957,     0.5957058, ,    0.06635758,     0.6571703, ,    0.07183272,     0.7182061, ,    0.07824889,     0.7787652, ,    0.08570377,     0.8388007, ,    0.09417911,     0.8982663, , 
   0.05845849,     0.5338612, ,    0.05647365,     0.4716859, ,    0.05550313,     0.4092297, ,    0.05565915,      0.346543, ,     0.0571861,     0.2836766, ,    0.06084144,     0.2206813, ,    0.06160846,     0.5957058, ,     0.0662066,     0.6571703, ,    0.07166758,     0.7182061, ,    0.07807437,     0.7787652, ,    0.08552481,     0.8388007, ,    0.09396706,     0.8982663, , 
    0.0583212,     0.5338612, ,    0.05630642,     0.4716859, ,    0.05536811,     0.4092297, ,    0.05554712,      0.346543, ,    0.05695026,     0.2836766, ,    0.06052945,     0.2206813, ,    0.06147642,     0.5957058, ,    0.06606365,     0.6571703, ,     0.0715104,     0.7182061, ,    0.07790828,     0.7787652, ,    0.08535486,     0.8388007, ,     0.0937647,     0.8982663, , 
   0.05820379,     0.5338612, ,    0.05621182,     0.4716859, ,     0.0552464,     0.4092297, ,    0.05538259,      0.346543, ,    0.05675917,     0.2836766, ,    0.06034581,     0.2206813, ,    0.06134989,     0.5957058, ,    0.06592635,     0.6571703, ,    0.07135911,     0.7182061, ,    0.07774852,     0.7787652, ,    0.08519179,     0.8388007, ,    0.09358066,     0.8982663, , 
   0.05808716,     0.5338612, ,     0.0561092,     0.4716859, ,    0.05512534,     0.4092297, ,      0.055229,      0.346543, ,    0.05662973,     0.2836766, ,     0.0602455,     0.2206813, ,    0.06122557,     0.5957058, ,    0.06577995,     0.6571703, ,    0.07120122,     0.7182061, ,    0.07759428,     0.7787652, ,    0.08503479,     0.8388007, ,    0.09344764,     0.8982663, , 
   0.05796871,     0.5338612, ,    0.05598037,     0.4716859, ,    0.05499214,     0.4092297, ,    0.05509401,      0.346543, ,    0.05656166,     0.2836766, ,    0.06012503,     0.2206813, ,    0.06110637,     0.5957058, ,     0.0656377,     0.6571703, ,    0.07104773,     0.7182061, ,    0.07744538,     0.7787652, ,    0.08488346,     0.8388007, ,    0.09332654,     0.8982663, , 
   0.05789513,     0.5338612, ,    0.05591138,     0.4716859, ,    0.05495014,     0.4092297, ,    0.05502523,      0.346543, ,    0.05651621,     0.2836766, ,    0.06008185,     0.2206813, ,    0.06101462,     0.5957058, ,    0.06550675,     0.6571703, ,    0.07090535,     0.7182061, ,    0.07730336,     0.7787652, ,    0.08473903,     0.8388007, ,    0.09312036,     0.8982663, , 
   0.05784919,     0.5338612, ,     0.0558706,     0.4716859, ,    0.05493924,     0.4092297, ,    0.05497641,      0.346543, ,    0.05644597,     0.2836766, ,    0.06003489,     0.2206813, ,    0.06093918,     0.5957058, ,    0.06537908,     0.6571703, ,    0.07076638,     0.7182061, ,    0.07716435,     0.7787652, ,    0.08459772,     0.8388007, ,     0.0929065,     0.8982663, , 
    0.0576957,     0.5338612, ,    0.05571043,     0.4716859, ,    0.05482005,     0.4092297, ,    0.05493043,      0.346543, ,    0.05634842,     0.2836766, ,    0.05991046,     0.2206813, ,    0.06080508,     0.5957058, ,    0.06525531,     0.6571703, ,    0.07063194,     0.7182061, ,    0.07703168,     0.7787652, ,    0.08446281,     0.8388007, ,    0.09275849,     0.8982663, , 

