CD,T4--1.0°-VLM2, , CD,T4--2.0°-VLM2, , CD,T4--3.0°-VLM2, , CD,T4--4.0°-VLM2, , CD,T4--5.0°-VLM2, , CD,T4--6.0°-VLM2, , CD,T4-0.0°-VLM2, , CD,T4-1.0°-VLM2, , CD,T4-2.0°-VLM2, , CD,T4-3.0°-VLM2, , CD,T4-4.0°-VLM2, , CD,T4-5.0°-VLM2, , 
   0.03487743,     0.2591569, ,    0.03313385,     0.2000713, ,    0.03216769,     0.1408596, ,    0.03197749,     0.0815716, ,    0.03296067,    0.02225689, ,    0.03784228,   -0.03703474, ,    0.03786694,     0.3180671, ,    0.04256297,     0.3767528, ,     0.0485609,     0.4351654, ,    0.05572541,     0.4932567, ,    0.06450361,     0.5509791, ,    0.07498716,      0.608286, , 
   0.03443779,     0.2591569, ,    0.03270495,     0.2000713, ,    0.03174318,     0.1408596, ,    0.03154382,     0.0815716, ,    0.03257001,    0.02225689, ,     0.0375899,   -0.03703474, ,    0.03741961,     0.3180671, ,    0.04210581,     0.3767528, ,     0.0481137,     0.4351654, ,    0.05530398,     0.4932567, ,    0.06410526,     0.5509791, ,    0.07466306,      0.608286, , 
   0.03400116,     0.2591569, ,    0.03227887,     0.2000713, ,    0.03132132,     0.1408596, ,    0.03111302,     0.0815716, ,    0.03218314,    0.02225689, ,    0.03733842,   -0.03703474, ,    0.03697548,     0.3180671, ,    0.04165201,     0.3767528, ,    0.04767045,     0.4351654, ,     0.0548871,     0.4932567, ,     0.0637119,     0.5509791, ,    0.07434416,      0.608286, , 
   0.03356782,     0.2591569, ,    0.03185607,     0.2000713, ,    0.03090277,     0.1408596, ,    0.03068597,     0.0815716, ,    0.03180085,    0.02225689, ,    0.03708989,   -0.03703474, ,    0.03653542,     0.3180671, ,     0.0412029,     0.3767528, ,    0.04723216,     0.4351654, ,     0.0544754,     0.4932567, ,    0.06332377,     0.5509791, ,    0.07403079,      0.608286, , 
   0.03434603,     0.2591569, ,    0.03223174,     0.2000713, ,    0.03082903,     0.1408596, ,    0.03028582,     0.0815716, ,    0.03144788,    0.02225689, ,     0.0368651,   -0.03703474, ,    0.03612333,     0.3180671, ,    0.04078849,     0.3767528, ,    0.04683022,     0.4351654, ,    0.05410096,     0.4932567, ,    0.06297348,     0.5509791, ,    0.07332111,      0.608286, , 
   0.03389339,     0.2591569, ,    0.03182133,     0.2000713, ,    0.03046134,     0.1408596, ,    0.02995166,     0.0815716, ,    0.03115968,    0.02225689, ,    0.03669537,   -0.03703474, ,    0.03576963,     0.3180671, ,    0.04043886,     0.3767528, ,    0.04650297,     0.4351654, ,    0.05382421,     0.4932567, ,    0.06269919,     0.5509791, ,    0.07307315,      0.608286, , 
   0.03344869,     0.2591569, ,    0.03141855,     0.2000713, ,    0.03010147,     0.1408596, ,    0.02962624,     0.0815716, ,    0.03088091,    0.02225689, ,    0.03652748,   -0.03703474, ,    0.03542867,     0.3180671, ,    0.04010606,     0.3767528, ,    0.04619059,     0.4351654, ,    0.05356127,     0.4932567, ,    0.06243836,     0.5509791, ,    0.07283814,      0.608286, , 
   0.03300622,     0.2591569, ,    0.03101783,     0.2000713, ,    0.02974381,     0.1408596, ,    0.02930369,     0.0815716, ,    0.03060521,    0.02225689, ,    0.03635721,   -0.03703474, ,    0.03509003,     0.3180671, ,    0.03977566,     0.3767528, ,    0.04588068,     0.4351654, ,    0.05330085,     0.4932567, ,    0.06218015,     0.5509791, ,    0.07260579,      0.608286, , 
     0.032571,     0.2591569, ,    0.03062186,     0.2000713, ,    0.02938907,     0.1408596, ,    0.02898503,     0.0815716, ,    0.03033257,    0.02225689, ,    0.03617979,   -0.03703474, ,    0.03475884,     0.3180671, ,    0.03945287,     0.3767528, ,    0.04557836,     0.4351654, ,    0.05304782,     0.4932567, ,    0.06192895,     0.5509791, ,    0.07238035,      0.608286, , 
   0.03215746,     0.2591569, ,      0.030241,     0.2000713, ,    0.02904446,     0.1408596, ,    0.02867733,     0.0815716, ,    0.03006072,    0.02225689, ,    0.03597511,   -0.03703474, ,    0.03444995,     0.3180671, ,     0.0391525,     0.3767528, ,    0.04529853,     0.4351654, ,    0.05281696,     0.4932567, ,    0.06169902,     0.5509791, ,     0.0721759,      0.608286, , 
   0.03175496,     0.2591569, ,    0.02986664,     0.2000713, ,    0.02870474,     0.1408596, ,    0.02837584,     0.0815716, ,     0.0297952,    0.02225689, ,    0.03576696,   -0.03703474, ,    0.03415411,     0.3180671, ,    0.03886596,     0.3767528, ,    0.04503078,     0.4351654, ,    0.05259688,     0.4932567, ,    0.06147891,     0.5509791, ,     0.0719811,      0.608286, , 
    0.0313721,     0.2591569, ,    0.02950711,     0.2000713, ,    0.02837808,     0.1408596, ,    0.02808808,     0.0815716, ,     0.0295418,    0.02225689, ,    0.03555995,   -0.03703474, ,    0.03388024,     0.3180671, ,    0.03860547,     0.3767528, ,    0.04477459,     0.4351654, ,    0.05235288,     0.4932567, ,    0.06125555,     0.5509791, ,      0.071801,      0.608286, , 
   0.03099414,     0.2591569, ,    0.02915231,     0.2000713, ,    0.02805642,     0.1408596, ,    0.02780568,     0.0815716, ,    0.02929234,    0.02225689, ,    0.03534733,   -0.03703474, ,    0.03361152,     0.3180671, ,    0.03835137,     0.3767528, ,    0.04452063,     0.4351654, ,    0.05209982,     0.4932567, ,    0.06103046,     0.5509791, ,    0.07162529,      0.608286, , 
   0.03062557,     0.2591569, ,    0.02880529,     0.2000713, ,    0.02774186,     0.1408596, ,    0.02753161,     0.0815716, ,    0.02905344,    0.02225689, ,    0.03514761,   -0.03703474, ,    0.03335185,     0.3180671, ,    0.03810597,     0.3767528, ,      0.044275,     0.4351654, ,     0.0518548,     0.4932567, ,    0.06081321,     0.5509791, ,    0.07145754,      0.608286, , 
   0.03026939,     0.2591569, ,    0.02846902,     0.2000713, ,    0.02743854,     0.1408596, ,     0.0272731,     0.0815716, ,    0.02883656,    0.02225689, ,    0.03497386,   -0.03703474, ,    0.03310438,     0.3180671, ,    0.03787245,     0.3767528, ,    0.04404096,     0.4351654, ,    0.05162112,     0.4932567, ,    0.06060711,     0.5509791, ,    0.07130101,      0.608286, , 
   0.02992054,     0.2591569, ,    0.02813882,     0.2000713, ,    0.02714024,     0.1408596, ,    0.02701885,     0.0815716, ,    0.02862504,    0.02225689, ,    0.03479951,   -0.03703474, ,    0.03286373,     0.3180671, ,    0.03764507,     0.3767528, ,    0.04381301,     0.4351654, ,    0.05139341,     0.4932567, ,    0.06040678,     0.5509791, ,    0.07115046,      0.608286, , 
   0.02958156,     0.2591569, ,    0.02781646,     0.2000713, ,    0.02684805,     0.1408596, ,    0.02676917,     0.0815716, ,    0.02841987,    0.02225689, ,    0.03462537,   -0.03703474, ,    0.03263213,     0.3180671, ,    0.03742566,     0.3767528, ,     0.0435929,     0.4351654, ,    0.05117326,     0.4932567, ,    0.06021362,     0.5509791, ,    0.07100738,      0.608286, , 
   0.02930027,     0.2591569, ,    0.02753505,     0.2000713, ,     0.0265787,     0.1408596, ,    0.02652983,     0.0815716, ,    0.02822471,    0.02225689, ,    0.03446622,   -0.03703474, ,    0.03241085,     0.3180671, ,    0.03721839,     0.3767528, ,    0.04339751,     0.4351654, ,    0.05099472,     0.4932567, ,    0.06004733,     0.5509791, ,     0.0708566,      0.608286, , 
   0.02908656,     0.2591569, ,    0.02730568,     0.2000713, ,    0.02634245,     0.1408596, ,    0.02630243,     0.0815716, ,    0.02803656,    0.02225689, ,    0.03431677,   -0.03703474, ,    0.03220897,     0.3180671, ,     0.0370317,     0.3767528, ,    0.04323458,     0.4351654, ,     0.0508653,     0.4932567, ,    0.05991583,     0.5509791, ,    0.07070627,      0.608286, , 
   0.02887922,     0.2591569, ,    0.02708374,     0.2000713, ,    0.02611298,     0.1408596, ,    0.02607693,     0.0815716, ,    0.02784728,    0.02225689, ,    0.03416536,   -0.03703474, ,    0.03201301,     0.3180671, ,    0.03685069,     0.3767528, ,    0.04307699,     0.4351654, ,    0.05074103,     0.4932567, ,    0.05978969,     0.5509791, ,    0.07056148,      0.608286, , 

