CD,T4--1.0°-VLM2, , CD,T4--2.0°-VLM2, , CD,T4--3.0°-VLM2, , CD,T4--4.0°-VLM2, , CD,T4--5.0°-VLM2, , CD,T4--6.0°-VLM2, , CD,T4-0.0°-VLM2, , CD,T4-1.0°-VLM2, , CD,T4-2.0°-VLM2, , CD,T4-3.0°-VLM2, , CD,T4-4.0°-VLM2, , CD,T4-5.0°-VLM2, , 
   0.04614379,     0.3488545, ,    0.04491077,     0.2891998, ,      0.044552,     0.2293777, ,    0.04515579,     0.1694373, ,    0.04691576,     0.1094278, ,    0.05032455,    0.04939835, ,     0.0482784,     0.4082932, ,    0.05131855,     0.4674674, ,    0.05537718,     0.5263291, ,    0.06111344,     0.5848312, ,    0.06803784,     0.6429267, ,    0.07191197,     0.7005699, , 
   0.04573111,     0.3488545, ,    0.04448966,     0.2891998, ,    0.04412312,     0.2293777, ,     0.0447235,     0.1694373, ,    0.04652373,     0.1094278, ,    0.04995284,    0.04939835, ,    0.04785737,     0.4082932, ,    0.05085386,     0.4674674, ,    0.05486088,     0.5263291, ,    0.06053435,     0.5848312, ,    0.06740713,     0.6429267, ,    0.07153466,     0.7005699, , 
   0.04531413,     0.3488545, ,    0.04403427,     0.2891998, ,    0.04363911,     0.2293777, ,    0.04423014,     0.1694373, ,    0.04611624,     0.1094278, ,    0.04959546,    0.04939835, ,    0.04745234,     0.4082932, ,    0.05040587,     0.4674674, ,    0.05436277,     0.5263291, ,    0.05997862,     0.5848312, ,     0.0668108,     0.6429267, ,     0.0711956,     0.7005699, , 
   0.04505146,     0.3488545, ,     0.0438199,     0.2891998, ,     0.0434524,     0.2293777, ,    0.04404227,     0.1694373, ,    0.04584796,     0.1094278, ,    0.04926592,    0.04939835, ,    0.04710211,     0.4082932, ,    0.05002434,     0.4674674, ,    0.05394536,     0.5263291, ,    0.05952233,     0.5848312, ,     0.0662872,     0.6429267, ,    0.07086343,     0.7005699, , 
   0.04479147,     0.3488545, ,    0.04359835,     0.2891998, ,    0.04325215,     0.2293777, ,    0.04384006,     0.1694373, ,    0.04558381,     0.1094278, ,    0.04895098,    0.04939835, ,    0.04677543,     0.4082932, ,    0.04967049,     0.4674674, ,    0.05356103,     0.5263291, ,     0.0590993,     0.5848312, ,    0.06579822,     0.6429267, ,    0.07054791,     0.7005699, , 
   0.04447772,     0.3488545, ,    0.04328132,     0.2891998, ,    0.04292934,     0.2293777, ,    0.04351263,     0.1694373, ,    0.04527985,     0.1094278, ,    0.04864931,    0.04939835, ,    0.04646234,     0.4082932, ,    0.04933074,     0.4674674, ,    0.05319149,     0.5263291, ,    0.05869237,     0.5848312, ,    0.06534219,     0.6429267, ,    0.07024872,     0.7005699, , 
   0.04418034,     0.3488545, ,    0.04297966,     0.2891998, ,    0.04262107,     0.2293777, ,    0.04320007,     0.1694373, ,    0.04499096,     0.1094278, ,    0.04836386,    0.04939835, ,    0.04616719,     0.4082932, ,    0.04901019,     0.4674674, ,     0.0528422,     0.5263291, ,    0.05830593,     0.5848312, ,    0.06490751,     0.6429267, ,    0.06995533,     0.7005699, , 
   0.04390155,     0.3488545, ,    0.04269497,     0.2891998, ,    0.04232885,     0.2293777, ,    0.04290309,     0.1694373, ,    0.04471653,     0.1094278, ,     0.0480933,    0.04939835, ,    0.04589349,     0.4082932, ,    0.04871407,     0.4674674, ,    0.05251956,     0.5263291, ,    0.05794608,     0.5848312, ,    0.06449963,     0.6429267, ,    0.06967776,     0.7005699, , 
   0.04363492,     0.3488545, ,    0.04242089,     0.2891998, ,    0.04204735,     0.2293777, ,    0.04261716,     0.1694373, ,    0.04445373,     0.1094278, ,    0.04783704,    0.04939835, ,    0.04563389,     0.4082932, ,    0.04843366,     0.4674674, ,    0.05221267,     0.5263291, ,    0.05760134,     0.5848312, ,    0.06410704,     0.6429267, ,    0.06940563,     0.7005699, , 
   0.04337473,     0.3488545, ,    0.04215287,     0.2891998, ,     0.0417721,     0.2293777, ,    0.04233781,     0.1694373, ,    0.04419794,     0.1094278, ,    0.04758928,    0.04939835, ,    0.04538169,     0.4082932, ,    0.04816114,     0.4674674, ,    0.05191369,     0.5263291, ,    0.05726464,     0.5848312, ,    0.06372282,     0.6429267, ,    0.06914365,     0.7005699, , 
   0.04313256,     0.3488545, ,    0.04190149,     0.2891998, ,    0.04151225,     0.2293777, ,    0.04207315,     0.1694373, ,    0.04395601,     0.1094278, ,    0.04735644,    0.04939835, ,    0.04514981,     0.4082932, ,    0.04791075,     0.4674674, ,    0.05163798,     0.5263291, ,    0.05695082,     0.5848312, ,    0.06336047,     0.6429267, ,    0.06891489,     0.7005699, , 
    0.0429296,     0.3488545, ,    0.04170173,     0.2891998, ,    0.04131157,     0.2293777, ,    0.04187059,     0.1694373, ,    0.04374939,     0.1094278, ,    0.04713564,    0.04939835, ,    0.04493656,     0.4082932, ,    0.04768007,     0.4674674, ,    0.05137679,     0.5263291, ,    0.05664861,     0.5848312, ,    0.06302398,     0.6429267, ,    0.06868853,     0.7005699, , 
   0.04273136,     0.3488545, ,    0.04150686,     0.2891998, ,    0.04111586,     0.2293777, ,    0.04167305,     0.1694373, ,    0.04354772,     0.1094278, ,     0.0469201,    0.04939835, ,    0.04472796,     0.4082932, ,    0.04745423,     0.4674674, ,    0.05112076,     0.5263291, ,    0.05635222,     0.5848312, ,    0.06269383,     0.6429267, , , , , 
   0.04254366,     0.3488545, ,    0.04132276,     0.2891998, ,    0.04093135,     0.2293777, ,    0.04148637,     0.1694373, ,    0.04335647,     0.1094278, ,    0.04671475,    0.04939835, ,    0.04453024,     0.4082932, ,    0.04723949,     0.4674674, ,    0.05087527,     0.5263291, ,    0.05606715,     0.5848312, ,    0.06237742,     0.6429267, , , , , 
   0.04236672,     0.3488545, ,    0.04114904,     0.2891998, ,    0.04075728,     0.2293777, ,    0.04131038,     0.1694373, ,    0.04317599,     0.1094278, ,    0.04652085,    0.04939835, ,    0.04434404,     0.4082932, ,    0.04703731,     0.4674674, ,    0.05064359,     0.5263291, ,    0.05579743,     0.5848312, ,     0.0620798,     0.6429267, , , , , 
   0.04219316,     0.3488545, ,    0.04097864,     0.2891998, ,    0.04058665,     0.2293777, ,    0.04113836,     0.1694373, ,    0.04299993,     0.1094278, ,    0.04633214,    0.04939835, ,    0.04416152,     0.4082932, ,    0.04683926,     0.4674674, ,    0.05041667,     0.5263291, ,    0.05553278,     0.5848312, ,    0.06178759,     0.6429267, , , , , 
   0.04202785,     0.3488545, ,    0.04081603,     0.2891998, ,    0.04042392,     0.2293777, ,     0.0409752,     0.1694373, ,    0.04283405,     0.1094278, ,    0.04615555,    0.04939835, ,    0.04398833,     0.4082932, ,    0.04665209,     0.4674674, ,     0.0502016,     0.5263291, ,    0.05528006,     0.5848312, ,    0.06150933,     0.6429267, , , , , 
   0.04186696,     0.3488545, ,    0.04065767,     0.2891998, ,    0.04026548,     0.2293777, ,    0.04081643,     0.1694373, ,    0.04267272,     0.1094278, ,    0.04598464,    0.04939835, ,    0.04381983,     0.4082932, ,    0.04646982,     0.4674674, ,    0.04999145,     0.5263291, ,     0.0550324,     0.5848312, ,    0.06123579,     0.6429267, , , , , 
   0.04171316,     0.3488545, ,    0.04050591,     0.2891998, ,    0.04011344,     0.2293777, ,    0.04066393,     0.1694373, ,    0.04251772,     0.1094278, ,    0.04582021,    0.04939835, ,    0.04365926,     0.4082932, ,    0.04629589,     0.4674674, ,    0.04978857,     0.5263291, ,    0.05479301,     0.5848312, ,    0.06097131,     0.6429267, , , , , 
    0.0415717,     0.3488545, ,    0.04036605,     0.2891998, ,    0.03997308,     0.2293777, ,     0.0405234,     0.1694373, ,    0.04237462,     0.1094278, ,    0.04566608,    0.04939835, ,    0.04351188,     0.4082932, ,    0.04613535,     0.4674674, ,    0.04959374,     0.5263291, ,    0.05456093,     0.5848312, ,    0.06073203,     0.6429267, , , , , 
   0.04143227,     0.3488545, ,    0.04022819,     0.2891998, ,    0.03983476,     0.2293777, ,    0.04038507,     0.1694373, ,    0.04223391,     0.1094278, ,    0.04551521,    0.04939835, ,    0.04336656,     0.4082932, ,    0.04597689,     0.4674674, ,    0.04940101,     0.5263291, ,    0.05433096,     0.5848312, ,    0.06049494,     0.6429267, , , , , 

