-1.1613,-1.1404,-1.1196,-1.0987,-1.0779,-1.057,-1.0362,-1.0154,-0.99451,-0.97367,-0.95283,-0.93198,-0.91114,-0.8903,-0.86945,-0.84861,-0.82777,-0.80693,-0.78608,-0.76524,-0.7444,-0.72356,-0.70271,-0.68187,-0.66103,-0.64019,-0.61934,-0.5985,-0.57766,-0.55682,-0.53597,-0.51513,-0.49429,-0.47345,-0.4526,-0.43176,-0.41092,-0.39008,-0.36923,-0.34839,-0.32755,-0.30671,-0.28586,-0.26502,-0.24418,-0.22333,-0.20249,-0.18165,-0.16081,-0.13996,-0.11912,-0.098279,-0.077437,-0.056594,-0.035751,-0.014909,0.0059338,0.026776,0.047619,0.068462,0.089304,0.11015,0.13099,0.15183,0.17267,0.19352,0.21436,0.2352,0.25604,0.27689,0.29773,0.31857,0.33942,0.36026,0.3811,0.40194,0.42279,0.44363,0.46447,0.48531,0.50616,0.527,0.54784,0.56868,0.58953,0.61037,0.63121,0.65205,0.6729,0.69374,0.71458,0.73542,0.75627,0.77711,0.79795,0.81879,0.83964,0.86048,0.88132,0.90217,0.92301,0.94385,0.96469,0.98554,1.0064,1.0272,1.0481,1.0689,1.0897,1.1106,1.1314,1.1523,1.1731,1.194,1.2148,1.2356,1.2565,1.2773,1.2982,1.319,1.3399,1.3607,1.3815,1.4024,1.4232,1.4441,1.4649,1.4858,1.5066,1.5274,1.5483,1.5691,1.59,1.6108,1.6317,1.6525,1.6733,1.6942,1.715,1.7359,1.7567,1.7776,1.7984,1.8192,1.8401,1.8609,1.8818,1.9026,1.9235,1.9443,1.9651,1.986,2.0068,2.0277,2.0485,2.0694,2.0902,2.111,2.1319
-1.1613,-1.1404,-1.1196,-1.0988,-1.0779,-1.0571,-1.0362,-1.0154,-0.99455,-0.97371,-0.95286,-0.93202,-0.91118,-0.89034,-0.86949,-0.84865,-0.82781,-0.80697,-0.78612,-0.76528,-0.74444,-0.7236,-0.70275,-0.68191,-0.66107,-0.64022,-0.61938,-0.59854,-0.5777,-0.55685,-0.53601,-0.51517,-0.49433,-0.47348,-0.45264,-0.4318,-0.41096,-0.39011,-0.36927,-0.34843,-0.32759,-0.30674,-0.2859,-0.26506,-0.24422,-0.22337,-0.20253,-0.18169,-0.16085,-0.14,-0.11916,-0.098317,-0.077475,-0.056632,-0.03579,-0.014947,0.0058955,0.026738,0.047581,0.068423,0.089266,0.11011,0.13095,0.15179,0.17264,0.19348,0.21432,0.23516,0.25601,0.27685,0.29769,0.31853,0.33938,0.36022,0.38106,0.4019,0.42275,0.44359,0.46443,0.48528,0.50612,0.52696,0.5478,0.56865,0.58949,0.61033,0.63117,0.65202,0.67286,0.6937,0.71454,0.73539,0.75623,0.77707,0.79791,0.81876,0.8396,0.86044,0.88128,0.90213,0.92297,0.94381,0.96465,0.9855,1.0063,1.0272,1.048,1.0689,1.0897,1.1106,1.1314,1.1522,1.1731,1.1939,1.2148,1.2356,1.2565,1.2773,1.2981,1.319,1.3398,1.3607,1.3815,1.4023,1.4232,1.444,1.4649,1.4857,1.5066,1.5274,1.5482,1.5691,1.5899,1.6108,1.6316,1.6525,1.6733,1.6941,1.715,1.7358,1.7567,1.7775,1.7984,1.8192,1.84,1.8609,1.8817,1.9026,1.9234,1.9443,1.9651,1.9859,2.0068,2.0276,2.0485,2.0693,2.0902,2.111,2.1318
-1.1613,-1.1405,-1.1196,-1.0988,-1.078,-1.0571,-1.0363,-1.0154,-0.99459,-0.97374,-0.9529,-0.93206,-0.91122,-0.89037,-0.86953,-0.84869,-0.82785,-0.807,-0.78616,-0.76532,-0.74448,-0.72363,-0.70279,-0.68195,-0.66111,-0.64026,-0.61942,-0.59858,-0.57774,-0.55689,-0.53605,-0.51521,-0.49436,-0.47352,-0.45268,-0.43184,-0.41099,-0.39015,-0.36931,-0.34847,-0.32762,-0.30678,-0.28594,-0.2651,-0.24425,-0.22341,-0.20257,-0.18173,-0.16088,-0.14004,-0.1192,-0.098356,-0.077513,-0.056671,-0.035828,-0.014985,0.0058572,0.0267,0.047542,0.068385,0.089228,0.11007,0.13091,0.15176,0.1726,0.19344,0.21428,0.23513,0.25597,0.27681,0.29765,0.3185,0.33934,0.36018,0.38102,0.40187,0.42271,0.44355,0.46439,0.48524,0.50608,0.52692,0.54776,0.56861,0.58945,0.61029,0.63113,0.65198,0.67282,0.69366,0.71451,0.73535,0.75619,0.77703,0.79788,0.81872,0.83956,0.8604,0.88125,0.90209,0.92293,0.94377,0.96462,0.98546,1.0063,1.0271,1.048,1.0688,1.0897,1.1105,1.1314,1.1522,1.173,1.1939,1.2147,1.2356,1.2564,1.2773,1.2981,1.3189,1.3398,1.3606,1.3815,1.4023,1.4232,1.444,1.4648,1.4857,1.5065,1.5274,1.5482,1.5691,1.5899,1.6107,1.6316,1.6524,1.6733,1.6941,1.7149,1.7358,1.7566,1.7775,1.7983,1.8192,1.84,1.8608,1.8817,1.9025,1.9234,1.9442,1.9651,1.9859,2.0067,2.0276,2.0484,2.0693,2.0901,2.111,2.1318
-1.1614,-1.1405,-1.1197,-1.0988,-1.078,-1.0572,-1.0363,-1.0155,-0.99463,-0.97378,-0.95294,-0.9321,-0.91126,-0.89041,-0.86957,-0.84873,-0.82788,-0.80704,-0.7862,-0.76536,-0.74451,-0.72367,-0.70283,-0.68199,-0.66114,-0.6403,-0.61946,-0.59862,-0.57777,-0.55693,-0.53609,-0.51525,-0.4944,-0.47356,-0.45272,-0.43188,-0.41103,-0.39019,-0.36935,-0.34851,-0.32766,-0.30682,-0.28598,-0.26513,-0.24429,-0.22345,-0.20261,-0.18176,-0.16092,-0.14008,-0.11924,-0.098394,-0.077551,-0.056709,-0.035866,-0.015024,0.0058189,0.026661,0.047504,0.068347,0.089189,0.11003,0.13087,0.15172,0.17256,0.1934,0.21424,0.23509,0.25593,0.27677,0.29762,0.31846,0.3393,0.36014,0.38099,0.40183,0.42267,0.44351,0.46436,0.4852,0.50604,0.52688,0.54773,0.56857,0.58941,0.61025,0.6311,0.65194,0.67278,0.69362,0.71447,0.73531,0.75615,0.77699,0.79784,0.81868,0.83952,0.86037,0.88121,0.90205,0.92289,0.94374,0.96458,0.98542,1.0063,1.0271,1.0479,1.0688,1.0896,1.1105,1.1313,1.1522,1.173,1.1938,1.2147,1.2355,1.2564,1.2772,1.2981,1.3189,1.3397,1.3606,1.3814,1.4023,1.4231,1.444,1.4648,1.4856,1.5065,1.5273,1.5482,1.569,1.5899,1.6107,1.6315,1.6524,1.6732,1.6941,1.7149,1.7358,1.7566,1.7774,1.7983,1.8191,1.84,1.8608,1.8817,1.9025,1.9233,1.9442,1.965,1.9859,2.0067,2.0275,2.0484,2.0692,2.0901,2.1109,2.1318
-1.1614,-1.1406,-1.1197,-1.0989,-1.078,-1.0572,-1.0363,-1.0155,-0.99466,-0.97382,-0.95298,-0.93214,-0.91129,-0.89045,-0.86961,-0.84877,-0.82792,-0.80708,-0.78624,-0.7654,-0.74455,-0.72371,-0.70287,-0.68202,-0.66118,-0.64034,-0.6195,-0.59865,-0.57781,-0.55697,-0.53613,-0.51528,-0.49444,-0.4736,-0.45276,-0.43191,-0.41107,-0.39023,-0.36939,-0.34854,-0.3277,-0.30686,-0.28602,-0.26517,-0.24433,-0.22349,-0.20265,-0.1818,-0.16096,-0.14012,-0.11927,-0.098432,-0.07759,-0.056747,-0.035905,-0.015062,0.0057806,0.026623,0.047466,0.068308,0.089151,0.10999,0.13084,0.15168,0.17252,0.19336,0.21421,0.23505,0.25589,0.27673,0.29758,0.31842,0.33926,0.3601,0.38095,0.40179,0.42263,0.44347,0.46432,0.48516,0.506,0.52685,0.54769,0.56853,0.58937,0.61022,0.63106,0.6519,0.67274,0.69359,0.71443,0.73527,0.75611,0.77696,0.7978,0.81864,0.83948,0.86033,0.88117,0.90201,0.92285,0.9437,0.96454,0.98538,1.0062,1.0271,1.0479,1.0688,1.0896,1.1104,1.1313,1.1521,1.173,1.1938,1.2147,1.2355,1.2563,1.2772,1.298,1.3189,1.3397,1.3605,1.3814,1.4022,1.4231,1.4439,1.4648,1.4856,1.5064,1.5273,1.5481,1.569,1.5898,1.6107,1.6315,1.6523,1.6732,1.694,1.7149,1.7357,1.7566,1.7774,1.7982,1.8191,1.8399,1.8608,1.8816,1.9025,1.9233,1.9441,1.965,1.9858,2.0067,2.0275,2.0484,2.0692,2.09,2.1109,2.1317
-1.1614,-1.1406,-1.1198,-1.0989,-1.0781,-1.0572,-1.0364,-1.0155,-0.9947,-0.97386,-0.95302,-0.93217,-0.91133,-0.89049,-0.86965,-0.8488,-0.82796,-0.80712,-0.78628,-0.76543,-0.74459,-0.72375,-0.70291,-0.68206,-0.66122,-0.64038,-0.61954,-0.59869,-0.57785,-0.55701,-0.53616,-0.51532,-0.49448,-0.47364,-0.45279,-0.43195,-0.41111,-0.39027,-0.36942,-0.34858,-0.32774,-0.3069,-0.28605,-0.26521,-0.24437,-0.22353,-0.20268,-0.18184,-0.161,-0.14016,-0.11931,-0.098471,-0.077628,-0.056785,-0.035943,-0.0151,0.0057423,0.026585,0.047427,0.06827,0.089113,0.10996,0.1308,0.15164,0.17248,0.19333,0.21417,0.23501,0.25585,0.2767,0.29754,0.31838,0.33922,0.36007,0.38091,0.40175,0.42259,0.44344,0.46428,0.48512,0.50596,0.52681,0.54765,0.56849,0.58933,0.61018,0.63102,0.65186,0.67271,0.69355,0.71439,0.73523,0.75608,0.77692,0.79776,0.8186,0.83945,0.86029,0.88113,0.90197,0.92282,0.94366,0.9645,0.98534,1.0062,1.027,1.0479,1.0687,1.0896,1.1104,1.1312,1.1521,1.1729,1.1938,1.2146,1.2355,1.2563,1.2771,1.298,1.3188,1.3397,1.3605,1.3814,1.4022,1.423,1.4439,1.4647,1.4856,1.5064,1.5273,1.5481,1.5689,1.5898,1.6106,1.6315,1.6523,1.6731,1.694,1.7148,1.7357,1.7565,1.7774,1.7982,1.819,1.8399,1.8607,1.8816,1.9024,1.9233,1.9441,1.9649,1.9858,2.0066,2.0275,2.0483,2.0692,2.09,2.1108,2.1317
-1.1615,-1.1406,-1.1198,-1.099,-1.0781,-1.0573,-1.0364,-1.0156,-0.99474,-0.9739,-0.95306,-0.93221,-0.91137,-0.89053,-0.86968,-0.84884,-0.828,-0.80716,-0.78631,-0.76547,-0.74463,-0.72379,-0.70294,-0.6821,-0.66126,-0.64042,-0.61957,-0.59873,-0.57789,-0.55705,-0.5362,-0.51536,-0.49452,-0.47368,-0.45283,-0.43199,-0.41115,-0.39031,-0.36946,-0.34862,-0.32778,-0.30693,-0.28609,-0.26525,-0.24441,-0.22356,-0.20272,-0.18188,-0.16104,-0.14019,-0.11935,-0.098509,-0.077666,-0.056824,-0.035981,-0.015139,0.005704,0.026547,0.047389,0.068232,0.089074,0.10992,0.13076,0.1516,0.17244,0.19329,0.21413,0.23497,0.25582,0.27666,0.2975,0.31834,0.33919,0.36003,0.38087,0.40171,0.42256,0.4434,0.46424,0.48508,0.50593,0.52677,0.54761,0.56845,0.5893,0.61014,0.63098,0.65182,0.67267,0.69351,0.71435,0.73519,0.75604,0.77688,0.79772,0.81856,0.83941,0.86025,0.88109,0.90194,0.92278,0.94362,0.96446,0.98531,1.0061,1.027,1.0478,1.0687,1.0895,1.1104,1.1312,1.152,1.1729,1.1937,1.2146,1.2354,1.2563,1.2771,1.2979,1.3188,1.3396,1.3605,1.3813,1.4022,1.423,1.4438,1.4647,1.4855,1.5064,1.5272,1.5481,1.5689,1.5897,1.6106,1.6314,1.6523,1.6731,1.694,1.7148,1.7356,1.7565,1.7773,1.7982,1.819,1.8399,1.8607,1.8815,1.9024,1.9232,1.9441,1.9649,1.9857,2.0066,2.0274,2.0483,2.0691,2.09,2.1108,2.1316
-1.1615,-1.1407,-1.1198,-1.099,-1.0781,-1.0573,-1.0365,-1.0156,-0.99478,-0.97394,-0.95309,-0.93225,-0.91141,-0.89057,-0.86972,-0.84888,-0.82804,-0.8072,-0.78635,-0.76551,-0.74467,-0.72382,-0.70298,-0.68214,-0.6613,-0.64045,-0.61961,-0.59877,-0.57793,-0.55708,-0.53624,-0.5154,-0.49456,-0.47371,-0.45287,-0.43203,-0.41119,-0.39034,-0.3695,-0.34866,-0.32782,-0.30697,-0.28613,-0.26529,-0.24445,-0.2236,-0.20276,-0.18192,-0.16107,-0.14023,-0.11939,-0.098547,-0.077705,-0.056862,-0.036019,-0.015177,0.0056657,0.026508,0.047351,0.068193,0.089036,0.10988,0.13072,0.15156,0.17241,0.19325,0.21409,0.23493,0.25578,0.27662,0.29746,0.3183,0.33915,0.35999,0.38083,0.40167,0.42252,0.44336,0.4642,0.48505,0.50589,0.52673,0.54757,0.56842,0.58926,0.6101,0.63094,0.65179,0.67263,0.69347,0.71431,0.73516,0.756,0.77684,0.79768,0.81853,0.83937,0.86021,0.88105,0.9019,0.92274,0.94358,0.96442,0.98527,1.0061,1.027,1.0478,1.0686,1.0895,1.1103,1.1312,1.152,1.1729,1.1937,1.2145,1.2354,1.2562,1.2771,1.2979,1.3187,1.3396,1.3604,1.3813,1.4021,1.423,1.4438,1.4646,1.4855,1.5063,1.5272,1.548,1.5689,1.5897,1.6105,1.6314,1.6522,1.6731,1.6939,1.7148,1.7356,1.7564,1.7773,1.7981,1.819,1.8398,1.8607,1.8815,1.9023,1.9232,1.944,1.9649,1.9857,2.0066,2.0274,2.0482,2.0691,2.0899,2.1108,2.1316
-1.1616,-1.1407,-1.1199,-1.099,-1.0782,-1.0573,-1.0365,-1.0157,-0.99482,-0.97397,-0.95313,-0.93229,-0.91145,-0.8906,-0.86976,-0.84892,-0.82808,-0.80723,-0.78639,-0.76555,-0.74471,-0.72386,-0.70302,-0.68218,-0.66134,-0.64049,-0.61965,-0.59881,-0.57797,-0.55712,-0.53628,-0.51544,-0.49459,-0.47375,-0.45291,-0.43207,-0.41122,-0.39038,-0.36954,-0.3487,-0.32785,-0.30701,-0.28617,-0.26533,-0.24448,-0.22364,-0.2028,-0.18196,-0.16111,-0.14027,-0.11943,-0.098586,-0.077743,-0.0569,-0.036058,-0.015215,0.0056274,0.02647,0.047313,0.068155,0.088998,0.10984,0.13068,0.15153,0.17237,0.19321,0.21405,0.2349,0.25574,0.27658,0.29742,0.31827,0.33911,0.35995,0.38079,0.40164,0.42248,0.44332,0.46416,0.48501,0.50585,0.52669,0.54753,0.56838,0.58922,0.61006,0.63091,0.65175,0.67259,0.69343,0.71428,0.73512,0.75596,0.7768,0.79765,0.81849,0.83933,0.86017,0.88102,0.90186,0.9227,0.94354,0.96439,0.98523,1.0061,1.0269,1.0478,1.0686,1.0894,1.1103,1.1311,1.152,1.1728,1.1937,1.2145,1.2353,1.2562,1.277,1.2979,1.3187,1.3396,1.3604,1.3812,1.4021,1.4229,1.4438,1.4646,1.4855,1.5063,1.5271,1.548,1.5688,1.5897,1.6105,1.6313,1.6522,1.673,1.6939,1.7147,1.7356,1.7564,1.7772,1.7981,1.8189,1.8398,1.8606,1.8815,1.9023,1.9231,1.944,1.9648,1.9857,2.0065,2.0274,2.0482,2.069,2.0899,2.1107,2.1316
-1.1616,-1.1408,-1.1199,-1.0991,-1.0782,-1.0574,-1.0365,-1.0157,-0.99486,-0.97401,-0.95317,-0.93233,-0.91148,-0.89064,-0.8698,-0.84896,-0.82811,-0.80727,-0.78643,-0.76559,-0.74474,-0.7239,-0.70306,-0.68222,-0.66137,-0.64053,-0.61969,-0.59885,-0.578,-0.55716,-0.53632,-0.51548,-0.49463,-0.47379,-0.45295,-0.43211,-0.41126,-0.39042,-0.36958,-0.34873,-0.32789,-0.30705,-0.28621,-0.26536,-0.24452,-0.22368,-0.20284,-0.18199,-0.16115,-0.14031,-0.11947,-0.098624,-0.077781,-0.056939,-0.036096,-0.015253,0.0055891,0.026432,0.047274,0.068117,0.088959,0.1098,0.13064,0.15149,0.17233,0.19317,0.21402,0.23486,0.2557,0.27654,0.29739,0.31823,0.33907,0.35991,0.38076,0.4016,0.42244,0.44328,0.46413,0.48497,0.50581,0.52665,0.5475,0.56834,0.58918,0.61002,0.63087,0.65171,0.67255,0.69339,0.71424,0.73508,0.75592,0.77676,0.79761,0.81845,0.83929,0.86014,0.88098,0.90182,0.92266,0.94351,0.96435,0.98519,1.006,1.0269,1.0477,1.0686,1.0894,1.1102,1.1311,1.1519,1.1728,1.1936,1.2145,1.2353,1.2561,1.277,1.2978,1.3187,1.3395,1.3604,1.3812,1.402,1.4229,1.4437,1.4646,1.4854,1.5063,1.5271,1.5479,1.5688,1.5896,1.6105,1.6313,1.6522,1.673,1.6938,1.7147,1.7355,1.7564,1.7772,1.7981,1.8189,1.8397,1.8606,1.8814,1.9023,1.9231,1.9439,1.9648,1.9856,2.0065,2.0273,2.0482,2.069,2.0898,2.1107,2.1315
-1.1616,-1.1408,-1.1199,-1.0991,-1.0783,-1.0574,-1.0366,-1.0157,-0.99489,-0.97405,-0.95321,-0.93237,-0.91152,-0.89068,-0.86984,-0.849,-0.82815,-0.80731,-0.78647,-0.76562,-0.74478,-0.72394,-0.7031,-0.68225,-0.66141,-0.64057,-0.61973,-0.59888,-0.57804,-0.5572,-0.53636,-0.51551,-0.49467,-0.47383,-0.45299,-0.43214,-0.4113,-0.39046,-0.36962,-0.34877,-0.32793,-0.30709,-0.28625,-0.2654,-0.24456,-0.22372,-0.20288,-0.18203,-0.16119,-0.14035,-0.1195,-0.098662,-0.07782,-0.056977,-0.036134,-0.015292,0.0055508,0.026393,0.047236,0.068079,0.088921,0.10976,0.13061,0.15145,0.17229,0.19313,0.21398,0.23482,0.25566,0.2765,0.29735,0.31819,0.33903,0.35987,0.38072,0.40156,0.4224,0.44325,0.46409,0.48493,0.50577,0.52662,0.54746,0.5683,0.58914,0.60999,0.63083,0.65167,0.67251,0.69336,0.7142,0.73504,0.75588,0.77673,0.79757,0.81841,0.83925,0.8601,0.88094,0.90178,0.92262,0.94347,0.96431,0.98515,1.006,1.0268,1.0477,1.0685,1.0894,1.1102,1.1311,1.1519,1.1727,1.1936,1.2144,1.2353,1.2561,1.2769,1.2978,1.3186,1.3395,1.3603,1.3812,1.402,1.4228,1.4437,1.4645,1.4854,1.5062,1.5271,1.5479,1.5687,1.5896,1.6104,1.6313,1.6521,1.673,1.6938,1.7146,1.7355,1.7563,1.7772,1.798,1.8189,1.8397,1.8605,1.8814,1.9022,1.9231,1.9439,1.9648,1.9856,2.0064,2.0273,2.0481,2.069,2.0898,2.1107,2.1315
-1.1617,-1.1408,-1.12,-1.0991,-1.0783,-1.0575,-1.0366,-1.0158,-0.99493,-0.97409,-0.95325,-0.9324,-0.91156,-0.89072,-0.86988,-0.84903,-0.82819,-0.80735,-0.78651,-0.76566,-0.74482,-0.72398,-0.70314,-0.68229,-0.66145,-0.64061,-0.61977,-0.59892,-0.57808,-0.55724,-0.53639,-0.51555,-0.49471,-0.47387,-0.45302,-0.43218,-0.41134,-0.3905,-0.36965,-0.34881,-0.32797,-0.30713,-0.28628,-0.26544,-0.2446,-0.22376,-0.20291,-0.18207,-0.16123,-0.14039,-0.11954,-0.0987,-0.077858,-0.057015,-0.036173,-0.01533,0.0055125,0.026355,0.047198,0.06804,0.088883,0.10973,0.13057,0.15141,0.17225,0.1931,0.21394,0.23478,0.25562,0.27647,0.29731,0.31815,0.33899,0.35984,0.38068,0.40152,0.42236,0.44321,0.46405,0.48489,0.50573,0.52658,0.54742,0.56826,0.58911,0.60995,0.63079,0.65163,0.67248,0.69332,0.71416,0.735,0.75585,0.77669,0.79753,0.81837,0.83922,0.86006,0.8809,0.90174,0.92259,0.94343,0.96427,0.98511,1.006,1.0268,1.0476,1.0685,1.0893,1.1102,1.131,1.1519,1.1727,1.1935,1.2144,1.2352,1.2561,1.2769,1.2978,1.3186,1.3394,1.3603,1.3811,1.402,1.4228,1.4437,1.4645,1.4853,1.5062,1.527,1.5479,1.5687,1.5895,1.6104,1.6312,1.6521,1.6729,1.6938,1.7146,1.7354,1.7563,1.7771,1.798,1.8188,1.8397,1.8605,1.8813,1.9022,1.923,1.9439,1.9647,1.9856,2.0064,2.0272,2.0481,2.0689,2.0898,2.1106,2.1315
-1.1617,-1.1409,-1.12,-1.0992,-1.0783,-1.0575,-1.0367,-1.0158,-0.99497,-0.97413,-0.95328,-0.93244,-0.9116,-0.89076,-0.86991,-0.84907,-0.82823,-0.80739,-0.78654,-0.7657,-0.74486,-0.72402,-0.70317,-0.68233,-0.66149,-0.64065,-0.6198,-0.59896,-0.57812,-0.55728,-0.53643,-0.51559,-0.49475,-0.47391,-0.45306,-0.43222,-0.41138,-0.39053,-0.36969,-0.34885,-0.32801,-0.30716,-0.28632,-0.26548,-0.24464,-0.22379,-0.20295,-0.18211,-0.16127,-0.14042,-0.11958,-0.098739,-0.077896,-0.057054,-0.036211,-0.015368,0.0054742,0.026317,0.047159,0.068002,0.088845,0.10969,0.13053,0.15137,0.17221,0.19306,0.2139,0.23474,0.25559,0.27643,0.29727,0.31811,0.33896,0.3598,0.38064,0.40148,0.42233,0.44317,0.46401,0.48485,0.5057,0.52654,0.54738,0.56822,0.58907,0.60991,0.63075,0.65159,0.67244,0.69328,0.71412,0.73496,0.75581,0.77665,0.79749,0.81834,0.83918,0.86002,0.88086,0.90171,0.92255,0.94339,0.96423,0.98508,1.0059,1.0268,1.0476,1.0684,1.0893,1.1101,1.131,1.1518,1.1727,1.1935,1.2143,1.2352,1.256,1.2769,1.2977,1.3186,1.3394,1.3602,1.3811,1.4019,1.4228,1.4436,1.4645,1.4853,1.5061,1.527,1.5478,1.5687,1.5895,1.6104,1.6312,1.652,1.6729,1.6937,1.7146,1.7354,1.7563,1.7771,1.7979,1.8188,1.8396,1.8605,1.8813,1.9021,1.923,1.9438,1.9647,1.9855,2.0064,2.0272,2.048,2.0689,2.0897,2.1106,2.1314
-1.1617,-1.1409,-1.1201,-1.0992,-1.0784,-1.0575,-1.0367,-1.0159,-0.99501,-0.97417,-0.95332,-0.93248,-0.91164,-0.8908,-0.86995,-0.84911,-0.82827,-0.80743,-0.78658,-0.76574,-0.7449,-0.72405,-0.70321,-0.68237,-0.66153,-0.64068,-0.61984,-0.599,-0.57816,-0.55731,-0.53647,-0.51563,-0.49479,-0.47394,-0.4531,-0.43226,-0.41142,-0.39057,-0.36973,-0.34889,-0.32805,-0.3072,-0.28636,-0.26552,-0.24468,-0.22383,-0.20299,-0.18215,-0.1613,-0.14046,-0.11962,-0.098777,-0.077934,-0.057092,-0.036249,-0.015407,0.0054359,0.026279,0.047121,0.067964,0.088806,0.10965,0.13049,0.15133,0.17218,0.19302,0.21386,0.2347,0.25555,0.27639,0.29723,0.31807,0.33892,0.35976,0.3806,0.40145,0.42229,0.44313,0.46397,0.48482,0.50566,0.5265,0.54734,0.56819,0.58903,0.60987,0.63071,0.65156,0.6724,0.69324,0.71408,0.73493,0.75577,0.77661,0.79745,0.8183,0.83914,0.85998,0.88082,0.90167,0.92251,0.94335,0.9642,0.98504,1.0059,1.0267,1.0476,1.0684,1.0893,1.1101,1.1309,1.1518,1.1726,1.1935,1.2143,1.2351,1.256,1.2768,1.2977,1.3185,1.3394,1.3602,1.381,1.4019,1.4227,1.4436,1.4644,1.4853,1.5061,1.5269,1.5478,1.5686,1.5895,1.6103,1.6312,1.652,1.6728,1.6937,1.7145,1.7354,1.7562,1.7771,1.7979,1.8187,1.8396,1.8604,1.8813,1.9021,1.923,1.9438,1.9646,1.9855,2.0063,2.0272,2.048,2.0689,2.0897,2.1105,2.1314
-1.1618,-1.1409,-1.1201,-1.0993,-1.0784,-1.0576,-1.0367,-1.0159,-0.99505,-0.9742,-0.95336,-0.93252,-0.91168,-0.89083,-0.86999,-0.84915,-0.82831,-0.80746,-0.78662,-0.76578,-0.74494,-0.72409,-0.70325,-0.68241,-0.66157,-0.64072,-0.61988,-0.59904,-0.57819,-0.55735,-0.53651,-0.51567,-0.49482,-0.47398,-0.45314,-0.4323,-0.41145,-0.39061,-0.36977,-0.34893,-0.32808,-0.30724,-0.2864,-0.26556,-0.24471,-0.22387,-0.20303,-0.18219,-0.16134,-0.1405,-0.11966,-0.098815,-0.077973,-0.05713,-0.036288,-0.015445,0.0053976,0.02624,0.047083,0.067925,0.088768,0.10961,0.13045,0.1513,0.17214,0.19298,0.21382,0.23467,0.25551,0.27635,0.29719,0.31804,0.33888,0.35972,0.38056,0.40141,0.42225,0.44309,0.46393,0.48478,0.50562,0.52646,0.5473,0.56815,0.58899,0.60983,0.63068,0.65152,0.67236,0.6932,0.71405,0.73489,0.75573,0.77657,0.79742,0.81826,0.8391,0.85994,0.88079,0.90163,0.92247,0.94331,0.96416,0.985,1.0058,1.0267,1.0475,1.0684,1.0892,1.1101,1.1309,1.1517,1.1726,1.1934,1.2143,1.2351,1.256,1.2768,1.2976,1.3185,1.3393,1.3602,1.381,1.4019,1.4227,1.4435,1.4644,1.4852,1.5061,1.5269,1.5477,1.5686,1.5894,1.6103,1.6311,1.652,1.6728,1.6936,1.7145,1.7353,1.7562,1.777,1.7979,1.8187,1.8395,1.8604,1.8812,1.9021,1.9229,1.9438,1.9646,1.9854,2.0063,2.0271,2.048,2.0688,2.0897,2.1105,2.1313
-1.1618,-1.141,-1.1201,-1.0993,-1.0785,-1.0576,-1.0368,-1.0159,-0.99508,-0.97424,-0.9534,-0.93256,-0.91171,-0.89087,-0.87003,-0.84919,-0.82834,-0.8075,-0.78666,-0.76582,-0.74497,-0.72413,-0.70329,-0.68245,-0.6616,-0.64076,-0.61992,-0.59908,-0.57823,-0.55739,-0.53655,-0.51571,-0.49486,-0.47402,-0.45318,-0.43234,-0.41149,-0.39065,-0.36981,-0.34896,-0.32812,-0.30728,-0.28644,-0.26559,-0.24475,-0.22391,-0.20307,-0.18222,-0.16138,-0.14054,-0.1197,-0.098854,-0.078011,-0.057168,-0.036326,-0.015483,0.0053593,0.026202,0.047045,0.067887,0.08873,0.10957,0.13041,0.15126,0.1721,0.19294,0.21379,0.23463,0.25547,0.27631,0.29716,0.318,0.33884,0.35968,0.38053,0.40137,0.42221,0.44305,0.4639,0.48474,0.50558,0.52642,0.54727,0.56811,0.58895,0.60979,0.63064,0.65148,0.67232,0.69316,0.71401,0.73485,0.75569,0.77654,0.79738,0.81822,0.83906,0.85991,0.88075,0.90159,0.92243,0.94328,0.96412,0.98496,1.0058,1.0266,1.0475,1.0683,1.0892,1.11,1.1309,1.1517,1.1725,1.1934,1.2142,1.2351,1.2559,1.2768,1.2976,1.3184,1.3393,1.3601,1.381,1.4018,1.4227,1.4435,1.4643,1.4852,1.506,1.5269,1.5477,1.5686,1.5894,1.6102,1.6311,1.6519,1.6728,1.6936,1.7145,1.7353,1.7561,1.777,1.7978,1.8187,1.8395,1.8603,1.8812,1.902,1.9229,1.9437,1.9646,1.9854,2.0062,2.0271,2.0479,2.0688,2.0896,2.1105,2.1313
