CD,T4--1.0°-VLM2, , CD,T4--2.0°-VLM2, , CD,T4--3.0°-VLM2, , CD,T4--4.0°-VLM2, , CD,T4--5.0°-VLM2, , CD,T4--6.0°-VLM2, , CD,T4-0.0°-VLM2, , CD,T4-1.0°-VLM2, , CD,T4-2.0°-VLM2, , CD,T4-3.0°-VLM2, , CD,T4-4.0°-VLM2, , CD,T4-5.0°-VLM2, , 
   0.04827129,       0.52577, ,    0.04561096,     0.4562098, ,    0.04387335,     0.3863954, ,    0.04329995,     0.3163767, ,    0.04392267,     0.2462037, ,    0.04497762,     0.1759269, ,    0.05187852,     0.5950268, ,    0.05647058,     0.6639311, ,    0.06185865,     0.7324347, ,    0.06800451,     0.8004897, ,    0.07494019,     0.8680495, ,    0.07959056,     0.9350677, , 
   0.04796853,       0.52577, ,    0.04532418,     0.4562098, ,    0.04360027,     0.3863954, ,    0.04303802,     0.3163767, ,    0.04373955,     0.2462037, ,    0.04487065,     0.1759269, ,    0.05156408,     0.5950268, ,    0.05613557,     0.6639311, ,    0.06150296,     0.7324347, ,    0.06768465,     0.8004897, ,    0.07460794,     0.8680495, ,    0.07921548,     0.9350677, , 
    0.0476798,       0.52577, ,    0.04505043,     0.4562098, ,    0.04333982,     0.3863954, ,    0.04278842,     0.3163767, ,    0.04356951,     0.2462037, ,     0.0447802,     0.1759269, ,    0.05126063,     0.5950268, ,    0.05581496,     0.6639311, ,    0.06121954,     0.7324347, ,    0.06743171,     0.8004897, ,    0.07432762,     0.8680495, ,    0.07887069,     0.9350677, , 
   0.04740688,       0.52577, ,    0.04479147,     0.4562098, ,    0.04309274,     0.3863954, ,    0.04255013,     0.3163767, ,    0.04340997,     0.2462037, ,    0.04470264,     0.1759269, ,    0.05097291,     0.5950268, ,    0.05551223,     0.6639311, ,    0.06094363,     0.7324347, ,    0.06710589,     0.8004897, ,    0.07392783,     0.8680495, ,    0.07854938,     0.9350677, , 
   0.04716788,       0.52577, ,     0.0445703,     0.4562098, ,    0.04288265,     0.3863954, ,    0.04239916,     0.3163767, ,    0.04327337,     0.2462037, ,     0.0446499,     0.1759269, ,    0.05071885,     0.5950268, ,    0.05523498,     0.6639311, ,    0.06061563,     0.7324347, ,    0.06669113,     0.8004897, ,    0.07344754,     0.8680495, ,    0.07824392,     0.9350677, , 
   0.04694259,       0.52577, ,     0.0443648,     0.4562098, ,    0.04268807,     0.3863954, ,    0.04228783,     0.3163767, ,    0.04314466,     0.2462037, ,    0.04460465,     0.1759269, ,    0.05047819,     0.5950268, ,    0.05497001,     0.6639311, ,    0.06027394,     0.7324347, ,    0.06626674,     0.8004897, ,    0.07298551,     0.8680495, ,    0.07794812,     0.9350677, , 
   0.04673168,       0.52577, ,    0.04417195,     0.4562098, ,    0.04250217,     0.3863954, ,    0.04216481,     0.3163767, ,    0.04297888,     0.2462037, ,    0.04446543,     0.1759269, ,    0.05025393,     0.5950268, ,     0.0547262,     0.6639311, ,    0.05997119,     0.7324347, ,    0.06591038,     0.8004897, ,    0.07260128,     0.8680495, ,    0.07765753,     0.9350677, , 
   0.04653235,       0.52577, ,    0.04398978,     0.4562098, ,    0.04232447,     0.3863954, ,     0.0420391,     0.3163767, ,    0.04279705,     0.2462037, ,    0.04427941,     0.1759269, ,    0.05004156,     0.5950268, ,     0.0544918,     0.6639311, ,    0.05969269,     0.7324347, ,    0.06561576,     0.8004897, ,    0.07228689,     0.8680495, ,     0.0773838,     0.9350677, , 
   0.04634866,       0.52577, ,    0.04380061,     0.4562098, ,    0.04214041,     0.3863954, ,    0.04188397,     0.3163767, ,    0.04261962,     0.2462037, ,    0.04409786,     0.1759269, ,    0.04984732,     0.5950268, ,    0.05426981,     0.6639311, ,    0.05943562,     0.7324347, ,    0.06534023,     0.8004897, ,    0.07198251,     0.8680495, ,    0.07711926,     0.9350677, , 
   0.04618892,       0.52577, ,    0.04360619,     0.4562098, ,    0.04195214,     0.3863954, ,    0.04169457,     0.3163767, ,    0.04245128,     0.2462037, ,    0.04392618,     0.1759269, ,    0.04968174,     0.5950268, ,    0.05407375,     0.6639311, ,    0.05921176,     0.7324347, ,    0.06508247,     0.8004897, ,    0.07168108,     0.8680495, ,     0.0768486,     0.9350677, , 
   0.04604189,       0.52577, ,    0.04342318,     0.4562098, ,    0.04177474,     0.3863954, ,    0.04151577,     0.3163767, ,    0.04229343,     0.2462037, ,    0.04376524,     0.1759269, ,    0.04953125,     0.5950268, ,    0.05389425,     0.6639311, ,    0.05899438,     0.7324347, ,    0.06483092,     0.8004897, ,     0.0713918,     0.8680495, ,    0.07658843,     0.9350677, , 
   0.04590138,       0.52577, ,    0.04324552,     0.4562098, ,    0.04160249,     0.3863954, ,     0.0413423,     0.3163767, ,    0.04213991,     0.2462037, ,    0.04360928,     0.1759269, ,    0.04939013,     0.5950268, ,    0.05372279,     0.6639311, ,    0.05876422,     0.7324347, ,    0.06456514,     0.8004897, ,     0.0710972,     0.8680495, ,    0.07634083,     0.9350677, , 
   0.04575443,       0.52577, ,    0.04308079,     0.4562098, ,    0.04144547,     0.3863954, ,    0.04120786,     0.3163767, ,     0.0419914,     0.2462037, ,    0.04345807,     0.1759269, ,      0.049242,     0.5950268, ,    0.05354934,     0.6639311, ,    0.05854529,     0.7324347, ,    0.06431759,     0.8004897, ,    0.07082147,     0.8680495, ,    0.07610229,     0.9350677, , 
    0.0455546,       0.52577, ,    0.04292087,     0.4562098, ,    0.04129316,     0.3863954, ,    0.04107808,     0.3163767, ,     0.0418474,     0.2462037, ,    0.04331218,     0.1759269, ,    0.04903603,     0.5950268, ,    0.05333706,     0.6639311, ,    0.05833463,     0.7324347, ,    0.06409393,     0.8004897, ,    0.07056581,     0.8680495, , , , , 
   0.04535735,       0.52577, ,    0.04276347,     0.4562098, ,    0.04114328,     0.3863954, ,     0.0409505,     0.3163767, ,    0.04170524,     0.2462037, ,    0.04316787,     0.1759269, ,    0.04883286,     0.5950268, ,    0.05312843,     0.6639311, ,    0.05812883,     0.7324347, ,    0.06387558,     0.8004897, ,    0.07031429,     0.8680495, , , , , 
   0.04516781,       0.52577, ,    0.04261324,     0.4562098, ,    0.04100057,     0.3863954, ,    0.04083002,     0.3163767, ,    0.04157014,     0.2462037, ,    0.04303038,     0.1759269, ,       0.04864,     0.5950268, ,    0.05293553,     0.6639311, ,    0.05794724,     0.7324347, ,    0.06368051,     0.8004897, ,    0.07008163,     0.8680495, , , , , 
   0.04498357,       0.52577, ,    0.04246812,     0.4562098, ,    0.04086307,     0.3863954, ,    0.04071457,     0.3163767, ,    0.04143967,     0.2462037, , , , ,    0.04845305,     0.5950268, ,     0.0527487,     0.6639311, ,    0.05777008,     0.7324347, ,     0.0634793,     0.8004897, ,    0.06984624,     0.8680495, , , , , 
   0.04489654,       0.52577, ,    0.04237033,     0.4562098, ,    0.04074114,     0.3863954, ,    0.04051729,     0.3163767, ,    0.04121554,     0.2462037, , , , ,    0.04836903,     0.5950268, ,    0.05264579,     0.6639311, ,    0.05760506,     0.7324347, ,    0.06325892,     0.8004897, ,    0.06959963,     0.8680495, , , , , 
   0.04483099,       0.52577, ,     0.0422803,     0.4562098, ,     0.0406142,     0.3863954, ,    0.04030148,     0.3163767, ,    0.04099061,     0.2462037, , , , ,    0.04830302,     0.5950268, ,    0.05255336,     0.6639311, ,    0.05744286,     0.7324347, ,    0.06304547,     0.8004897, ,    0.06936489,     0.8680495, , , , , 
   0.04476958,       0.52577, ,    0.04219415,     0.4562098, ,    0.04049109,     0.3863954, ,    0.04008954,     0.3163767, ,    0.04076975,     0.2462037, , , , ,      0.048239,     0.5950268, ,    0.05245736,     0.6639311, ,    0.05725553,     0.7324347, ,    0.06282927,     0.8004897, ,    0.06914037,     0.8680495, , , , , 
    0.0447105,       0.52577, ,    0.04211041,     0.4562098, ,    0.04037037,     0.3863954, ,       0.03988,     0.3163767, ,    0.04055129,     0.2462037, , , , ,    0.04817683,     0.5950268, ,    0.05236191,     0.6639311, ,    0.05706448,     0.7324347, ,    0.06261371,     0.8004897, ,    0.06892183,     0.8680495, , , , , 

