CD,T4--1.0°-VLM2, , CD,T4--2.0°-VLM2, , CD,T4--3.0°-VLM2, , CD,T4--4.0°-VLM2, , CD,T4--5.0°-VLM2, , CD,T4--6.0°-VLM2, , CD,T4-0.0°-VLM2, , CD,T4-1.0°-VLM2, , CD,T4-2.0°-VLM2, , CD,T4-3.0°-VLM2, , CD,T4-4.0°-VLM2, , CD,T4-5.0°-VLM2, , 
   0.04560256,     0.2832464, ,    0.04567181,     0.2261179, ,    0.04658264,     0.1688658, ,    0.04852041,     0.1115349, ,     0.0521331,    0.05417008, ,    0.05632528,  -0.003183777, ,    0.04645701,     0.3402067, ,    0.04816709,     0.3969544, ,    0.05086477,     0.4534456, ,    0.05452558,     0.5096368, ,    0.05907602,     0.5654849, ,    0.06451857,     0.6209477, , 
   0.04533387,     0.2832464, ,     0.0454415,     0.2261179, ,    0.04638611,     0.1688658, ,    0.04830686,     0.1115349, ,    0.05191588,    0.05417008, ,    0.05610126,  -0.003183777, ,    0.04615247,     0.3402067, ,    0.04782406,     0.3969544, ,    0.05047818,     0.4534456, ,    0.05409867,     0.5096368, ,    0.05861395,     0.5654849, ,      0.064023,     0.6209477, , 
   0.04507438,     0.2832464, ,    0.04521642,     0.2261179, ,    0.04619443,     0.1688658, ,     0.0481329,     0.1115349, ,    0.05172516,    0.05417008, ,    0.05590064,  -0.003183777, ,    0.04585968,     0.3402067, ,    0.04749532,     0.3969544, ,    0.05010774,     0.4534456, ,    0.05369089,     0.5096368, ,    0.05817431,     0.5654849, ,    0.06354989,     0.6209477, , 
   0.04482419,     0.2832464, ,    0.04499618,     0.2261179, ,    0.04600748,     0.1688658, ,    0.04800333,     0.1115349, ,     0.0515459,    0.05417008, ,    0.05571087,  -0.003183777, ,     0.0455789,     0.3402067, ,    0.04718093,     0.3969544, ,    0.04975426,     0.4534456, ,    0.05330322,     0.5096368, ,    0.05775656,     0.5654849, ,    0.06309835,     0.6209477, , 
   0.04459826,     0.2832464, ,    0.04479459,     0.2261179, ,    0.04582824,     0.1688658, ,    0.04784898,     0.1115349, ,    0.05142658,    0.05417008, ,     0.0555363,  -0.003183777, ,    0.04532531,     0.3402067, ,    0.04689671,     0.3969544, ,    0.04943613,     0.4534456, ,    0.05295496,     0.5096368, ,    0.05737926,     0.5654849, ,    0.06269044,     0.6209477, , 
   0.04438781,     0.2832464, ,    0.04460635,     0.2261179, ,    0.04565945,     0.1688658, ,    0.04770026,     0.1115349, ,    0.05123993,    0.05417008, ,    0.05537573,  -0.003183777, ,    0.04508866,     0.3402067, ,    0.04663214,     0.3969544, ,    0.04913987,     0.4534456, ,    0.05262936,     0.5096368, ,    0.05702561,     0.5654849, ,    0.06230813,     0.6209477, , 
   0.04418339,     0.2832464, ,    0.04442357,     0.2261179, ,    0.04549561,     0.1688658, ,    0.04755631,     0.1115349, ,    0.05099226,    0.05417008, ,     0.0551598,  -0.003183777, ,    0.04485874,     0.3402067, ,    0.04637561,     0.3969544, ,    0.04885302,     0.4534456, ,    0.05231391,     0.5096368, ,    0.05668295,     0.5654849, ,    0.06193766,     0.6209477, , 
   0.04398656,     0.2832464, ,    0.04424757,     0.2261179, ,    0.04533776,     0.1688658, ,    0.04741807,     0.1115349, ,    0.05083071,    0.05417008, ,    0.05502348,  -0.003183777, ,    0.04463723,     0.3402067, ,    0.04612828,     0.3969544, ,    0.04857654,     0.4534456, ,    0.05201013,     0.5096368, ,    0.05635323,     0.5654849, ,    0.06158141,     0.6209477, , 
   0.04380684,     0.2832464, ,    0.04408535,     0.2261179, ,    0.04519149,     0.1688658, ,    0.04729047,     0.1115349, ,    0.05070537,    0.05417008, ,     0.0549036,  -0.003183777, ,    0.04443452,     0.3402067, ,    0.04590084,     0.3969544, ,    0.04832135,     0.4534456, ,    0.05172898,     0.5096368, ,    0.05604748,     0.5654849, ,     0.0612511,     0.6209477, , 
   0.04363523,     0.2832464, ,    0.04392993,     0.2261179, ,    0.04505123,     0.1688658, ,    0.04716833,     0.1115349, ,    0.05056717,    0.05417008, ,    0.05476687,  -0.003183777, ,    0.04424088,     0.3402067, ,    0.04568326,     0.3969544, ,    0.04807685,     0.4534456, ,    0.05145948,     0.5096368, ,     0.0557545,     0.5654849, ,     0.0609353,     0.6209477, , 
   0.04346794,     0.2832464, ,    0.04377838,     0.2261179, ,    0.04491461,     0.1688658, ,    0.04704445,     0.1115349, ,    0.05043517,    0.05417008, ,    0.05463617,  -0.003183777, ,    0.04405218,     0.3402067, ,    0.04547116,     0.3969544, ,    0.04783866,     0.4534456, ,    0.05119722,     0.5096368, ,    0.05546977,     0.5654849, ,    0.06062895,     0.6209477, , 
     0.043309,     0.2832464, ,    0.04363398,     0.2261179, ,    0.04495903,     0.1688658, ,    0.04712101,     0.1115349, ,     0.0503098,    0.05417008, ,    0.05451316,  -0.003183777, ,    0.04387356,     0.3402067, ,    0.04527042,     0.3969544, ,    0.04761317,     0.4534456, ,    0.05094903,     0.5096368, ,    0.05520036,     0.5654849, ,    0.06033947,     0.6209477, , 
   0.04316287,     0.2832464, ,     0.0435006,     0.2261179, ,    0.04481342,     0.1688658, ,    0.04698427,     0.1115349, ,    0.05023003,    0.05417008, ,    0.05441298,  -0.003183777, ,    0.04370945,     0.3402067, ,    0.04508618,     0.3969544, ,    0.04740603,     0.4534456, ,    0.05072119,     0.5096368, ,    0.05495312,     0.5654849, ,    0.06007456,     0.6209477, , 
   0.04302173,     0.2832464, ,     0.0433718,     0.2261179, ,    0.04467204,     0.1688658, ,    0.04685147,     0.1115349, ,    0.05010282,    0.05417008, ,    0.05430502,  -0.003183777, ,    0.04355092,     0.3402067, ,    0.04490832,     0.3969544, ,    0.04720627,     0.4534456, ,    0.05050167,     0.5096368, ,    0.05471454,     0.5654849, ,    0.05981838,     0.6209477, , 
   0.04288586,     0.2832464, ,    0.04324747,     0.2261179, ,    0.04453483,     0.1688658, ,    0.04672245,     0.1115349, ,    0.04998109,    0.05417008, ,    0.05420254,  -0.003183777, ,    0.04339941,     0.3402067, ,    0.04473815,     0.3969544, ,    0.04701397,     0.4534456, ,    0.05029029,     0.5096368, ,    0.05448478,     0.5654849, ,    0.05957121,     0.6209477, , 
   0.04275417,     0.2832464, ,    0.04312678,     0.2261179, ,      0.044401,     0.1688658, ,    0.04659656,     0.1115349, ,     0.0498815,    0.05417008, ,    0.05411985,  -0.003183777, ,    0.04325334,     0.3402067, ,    0.04457435,     0.3969544, ,    0.04682829,     0.4534456, ,    0.05008565,     0.5096368, ,    0.05426199,     0.5654849, ,    0.05933141,     0.6209477, , 
   0.04263043,     0.2832464, ,    0.04301339,     0.2261179, ,    0.04427471,     0.1688658, ,    0.04647899,     0.1115349, ,    0.04979556,    0.05417008, ,    0.05403799,  -0.003183777, ,    0.04311615,     0.3402067, ,    0.04442065,     0.3969544, ,    0.04665332,     0.4534456, ,     0.0498918,     0.5096368, ,    0.05405062,     0.5654849, ,    0.05910382,     0.6209477, , 
    0.0425108,     0.2832464, ,    0.04290349,     0.2261179, ,    0.04415162,     0.1688658, ,    0.04636453,     0.1115349, ,    0.04971396,    0.05417008, ,    0.05395996,  -0.003183777, ,    0.04298353,     0.3402067, ,    0.04427183,     0.3969544, ,    0.04648402,     0.4534456, ,    0.04970398,     0.5096368, ,    0.05384573,     0.5654849, ,     0.0588832,     0.6209477, , 
   0.04239589,     0.2832464, ,    0.04279748,     0.2261179, ,    0.04403178,     0.1688658, ,    0.04625249,     0.1115349, ,    0.04963101,    0.05417008, ,    0.05388096,  -0.003183777, ,    0.04285624,     0.3402067, ,    0.04412833,     0.3969544, ,     0.0463202,     0.4534456, ,    0.04952205,     0.5096368, ,    0.05364738,     0.5654849, ,    0.05866966,     0.6209477, , 
     0.042285,     0.2832464, ,    0.04269513,     0.2261179, ,    0.04392776,     0.1688658, ,    0.04615739,     0.1115349, ,    0.04952335,    0.05417008, ,    0.05375275,  -0.003183777, ,    0.04273401,     0.3402067, ,     0.0439904,     0.3969544, ,    0.04616202,     0.4534456, ,    0.04934667,     0.5096368, ,     0.0534571,     0.5654849, ,    0.05846575,     0.6209477, , 
   0.04218135,     0.2832464, ,    0.04259962,     0.2261179, ,    0.04384067,     0.1688658, ,    0.04607824,     0.1115349, ,    0.04948464,    0.05417008, ,    0.05372455,  -0.003183777, ,    0.04262031,     0.3402067, ,    0.04386263,     0.3969544, ,    0.04601398,     0.4534456, ,    0.04918201,     0.5096368, ,    0.05327926,     0.5654849, ,    0.05827583,     0.6209477, , 

